CAT#,ARTICLE,SECTION,TOPIC
1,1,1,Description
2,1,2,"Catholic Identity, Vision Mission and Core Values"
3,1,3,The University Seal
4,1,4,History
5,1,5,University Saints
6,1,6,USC Organizational Structure
7,2,1,Admission
8,2,2,Enrollment Requirements
9,2,2,Enrollment Mechanics
10,2,3,Fees and Fees Adjustments
11,2,4,Curricular and Non-Curricular Requirements
12,2,5,General Courses
13,2,6,Academic Performance and Grading System
14,2,7,"Scholarships, Grants, and Loans (USC-SVE, StuFAP, and SGLs)"
15,2,8,Graduation
16,3,1,Rationale of Discipline and positive School Climate
17,3,2,Code of Conduct for Students
18,3,3,Progressive and Positive Discipline Policy
19,3,4,University-Wide Discipline and Persons in Authority
20,3,5,Recommended Disciplinary Actions by Person in Authority
21,3,6,Categories and Ranking of Offenses
22,3,7,Table of Offenses
23,3,8,Guidelines for Ensuring Discipline and Due Process
24,3,9,Clearance and Hold Orders
25,3,10,Policy for Pregnant Women
26,3,11,Jurisdiction
27,3,12,Sanctions
28,4,1,Student Organization Registration and Supervision
29,4,2,Educational Tours and Field Trips
30,5,1,Quality Policy
31,5,2,Directory of Student Support Services and Programs
32,5,3,Directory of Academic Programs and Departments
33,6,1,CHL Rationale and Aims
34,6,3,Recognition and Previleges
35,6,4,Qualification and percentage distribution
36,6,5,Process and Computation
37,6,6,CHL Awards for Commencement Rites
38,7,1,School Uniform Designs
39,7,2,Civilian Attire and Grooming
40,8,1,Block Enrollment
41,8,2,Non Block Enrollment
42,9,1,Course Accreditation
43,9,2,Course Override
44,9,3,Course Equivalency (In-Lieu)
45,9,4,Overload
46,9,5,Simultaneous Enrollment
47,9,6,Tutorial and Petition
48,9,7,Course Withdrawal
49,10,1,Additional Enrollment Steps (Freshmen)
50,10,2,Additional Enrollment Steps (International student)
51,10,3,Additional Enrollment Steps (Transferee)
52,10,4,Additional Enrollment Steps (Graduate student)
53,10,5,Additional Enrollment Steps (Juris Doctor)
54,10,6,Additional Enrollment Steps (Returnee)
55,10,7,Additional Enrollment Steps (Shiftee)
56,10,8,Additional Enrollment Steps (Returnee-shiftee)
57,10,9,Additional Enrollment Steps (Scholarship and Financial Assistance)
58,10,10,Family and Sibling Discount
59,10,11,Transferring out of USC
60,11,1,USC Email and Canvas
